"firm","year","pat_any","lgspilltec1","lgspillsic1","lgmalspilltec1","lgmalspillsic1","lgrd1","lsales1","lgrd1_dum"
36,1983,1,10.64414,7.530275,12.13929,8.637479,8.069586,8.774776,0
36,1984,1,10.65452,7.549949,12.15796,8.654711,8.018239,8.598589,0
36,1985,1,10.68016,7.579397,12.1959,8.680939,7.973782,8.791182,0
36,1986,1,10.7083,7.602789,12.23446,8.70379,7.924461,8.813587,0
36,1987,1,10.74999,7.632615,12.28328,8.735047,7.857793,8.898502,0
36,1988,1,10.78787,7.646105,12.32621,8.756624,7.784429,9.009447,0
36,1989,1,10.83081,7.661209,12.37248,8.781592,7.727251,9.252921,0
36,1990,1,10.8753,7.683705,12.42011,8.81226,7.701273,9.31704,0
36,1991,1,10.91513,7.705807,12.46183,8.842706,7.675355,9.344522,0
36,1992,1,10.95308,7.71392,12.50016,8.862977,7.666111,9.228376,0
36,1993,1,10.99146,7.726664,12.53679,8.887015,7.674188,9.229554,0
36,1994,1,11.02804,7.735593,12.56885,8.906895,7.681767,9.360053,0
36,1995,1,11.06797,7.749507,12.60135,8.925179,7.681153,9.569971,0
36,1996,1,11.12974,7.783588,12.65489,8.969082,7.707202,9.684834,0
36,1997,1,11.18453,7.823066,12.69922,9.013838,7.740953,9.712448,0
36,1998,1,11.2265,7.864017,12.7412,9.060029,7.813381,9.848239,0
36,1999,1,11.25923,7.908384,12.77775,9.102311,7.910406,9.951181,0
36,2000,0,11.28189,7.943767,12.80337,9.138771,7.977501,9.888475,0
36,2001,0,11.29664,7.978949,12.82149,9.172054,8.034183,9.912199,0
42,1981,0,9.151217,6.829253,10.26756,8.170242,-1,2.079442,1
42,1982,0,9.181468,6.907116,10.29858,8.210273,-1,2.302585,1
42,1983,0,9.209865,6.97515,10.32845,8.245069,-1,2.397895,1
42,1984,0,9.238236,7.055526,10.35704,8.291082,-1,2.772589,1
42,1985,0,9.298614,7.145365,10.42159,8.350181,0.3363669,3.135494,0
42,1986,1,9.356289,7.243967,10.48268,8.417596,0.9348724,3.295837,0
42,1987,1,9.423055,7.336174,10.55166,8.487455,1.572853,3.583519,0
42,1988,1,9.481995,7.41829,10.61189,8.549373,1.898432,3.555348,0
42,1989,1,9.540947,7.501829,10.6727,8.614999,2.242212,3.78419,0
42,1990,1,9.597575,7.584953,10.73291,8.681006,2.34217,3.931826,0
42,1991,1,9.64814,7.660296,10.78435,8.741412,2.510486,4.043051,0
42,1992,1,9.696618,7.722052,10.83313,8.793521,2.625405,3.970292,0
42,1993,1,9.740914,7.773698,10.8773,8.841802,2.778436,4.276666,0
42,1994,1,9.780208,7.81973,10.91541,8.885657,2.944236,4.532599,0
42,1995,1,9.821306,7.874327,10.95197,8.9334,3.061271,4.85203,0
42,1996,1,9.880539,7.939001,11.01369,9.007834,3.230291,5.32301,0
42,1997,1,9.91787,8.006719,11.0534,9.079667,3.313967,5.676754,0
42,1998,1,9.963959,8.073717,11.10562,9.151047,3.440964,5.817111,0
42,1999,0,10.00736,8.140354,11.16185,9.21517,3.534742,5.891644,0
42,2000,0,10.04501,8.184716,11.20128,9.265244,3.578779,5.916202,0
42,2001,0,10.07965,8.241974,11.23857,9.324282,3.660358,6.53814,0
45,1981,0,8.703905,7.368655,10.60928,8.142121,-1,5.552959,1
45,1982,0,8.743567,7.364878,10.64548,8.143962,-1,5.645447,1
45,1983,0,8.778684,7.368881,10.6784,8.152845,-1,5.480639,1
45,1984,1,8.809886,7.377894,10.70844,8.167204,-1,5.613128,1
45,1985,0,8.86571,7.380611,10.75953,8.176951,-1,5.857933,1
45,1986,0,8.918148,7.427406,10.80902,8.223431,-1,6.118097,1
45,1987,0,8.979578,7.471066,10.8657,8.269137,-1,6.39693,1
45,1988,0,9.029356,7.53459,10.91436,8.333657,-1,6.516193,1
45,1989,0,9.082367,7.597648,10.96568,8.398979,-1,6.566672,1
45,1990,0,9.132993,7.652447,11.01707,8.456598,-1,6.700731,1
45,1991,0,9.178986,7.701355,11.06289,8.509284,-1,6.734591,1
45,1992,1,9.220656,7.749618,11.10375,8.560974,-1,6.734591,1
45,1993,1,9.257188,7.79196,11.14164,8.608738,-1,6.788972,1
45,1994,1,9.284721,7.818839,11.17141,8.6429,-1,6.785588,1
45,1995,0,9.30663,7.848606,11.19697,8.679056,-1,6.898715,1
45,1996,0,9.341613,7.895531,11.23856,8.73114,-1,7.118016,1
45,1997,0,9.365699,7.9339,11.26918,8.775535,-1,7.055313,1
45,1998,0,9.395389,7.993643,11.31111,8.831376,-1,6.928538,1
45,1999,0,9.423752,8.028512,11.35384,8.876436,-1,6.856462,1
45,2000,0,9.445724,8.065013,11.38587,8.921461,-1,7.057898,1
45,2001,0,9.463645,8.107579,11.40842,8.972046,-1,6.484635,1
55,1981,1,5.122177,7.164798,8.485166,8.363809,-1,2.833213,1
55,1982,1,5.132473,7.197185,8.495461,8.396859,-1,2.890372,1
55,1983,1,5.131862,7.229739,8.494851,8.434787,0.4116845,2.890372,0
55,1984,0,5.125632,7.270654,8.488622,8.483721,1.006076,2.944439,0
55,1985,1,5.115079,7.349773,8.478068,8.56956,1.314926,3.044523,0
55,1986,0,5.101658,7.431576,8.464646,8.654599,1.509135,3.091043,0
55,1987,1,5.087081,7.526761,8.45007,8.747999,1.64329,3.135494,0
55,1988,0,5.070452,7.625878,8.433441,8.834387,1.737898,3.178054,0
55,1989,1,5.051561,7.719684,8.41455,8.918218,1.804881,3.135494,0
55,1990,0,5.03021,7.807496,8.393199,9.00156,1.851325,3.178054,0
55,1991,0,5.017126,7.891689,8.369648,9.074633,1.882348,3.258096,0
55,1992,0,5.038212,7.975269,8.344522,9.143731,1.901939,3.218876,0
55,1993,0,5.08489,8.054605,8.319535,9.207312,1.914396,3.258096,0
55,1994,0,5.171868,8.148607,8.29471,9.271156,1.921133,3.258096,0
55,1995,0,5.287539,8.249565,8.27043,9.335962,1.923661,3.367296,0
55,1996,0,5.397382,8.446158,8.255111,9.472198,1.92256,3.401197,0
55,1997,0,5.542257,8.580013,8.238501,9.569037,2.176191,3.610918,0
55,1998,1,5.702403,8.789218,8.235426,9.714823,2.345019,3.688879,0
55,1999,0,5.876267,8.992198,8.237242,9.864255,2.466006,3.806663,0
55,2000,0,6.033866,9.132819,8.241691,9.96971,2.693622,4.060443,0
55,2001,0,6.191896,9.297766,8.252057,10.09155,2.950536,4.29046,0
61,1981,1,8.945397,6.399094,10.99794,7.596995,5.348864,6.456769,0
61,1982,1,8.987327,6.418742,11.04001,7.635852,5.30461,6.570883,0
61,1983,1,9.036371,6.444058,11.08321,7.680233,5.274142,6.765039,0
61,1984,1,9.085348,6.478925,11.12472,7.728961,5.250291,6.817831,0
61,1985,1,9.136489,6.522176,11.17785,7.780443,5.239764,6.882438,0
61,1986,1,9.185841,6.568191,11.22943,7.831862,5.269183,6.961296,0
61,1987,1,9.240303,6.636553,11.28318,7.894687,5.303147,6.993015,0
61,1988,1,9.29335,6.72073,11.33164,7.963534,5.362988,7.026427,0
61,1989,1,9.350556,6.804155,11.38388,8.032882,5.404916,7.138867,0
61,1990,1,9.403638,6.859541,11.43792,8.088419,5.453421,7.212295,0
61,1991,1,9.458085,6.917541,11.48974,8.146323,5.495538,7.302496,0
61,1992,1,9.50672,6.980433,11.53506,8.202264,5.558684,7.406104,0
61,1993,1,9.556457,7.044955,11.57915,8.259399,5.596772,7.448334,0
61,1994,1,9.59991,7.112055,11.61543,8.313814,5.612322,7.40367,0
61,1995,1,9.639308,7.180285,11.64557,8.366468,5.633303,7.520776,0
61,1996,1,9.681928,7.2616,11.68407,8.424458,5.647274,7.596392,0
61,1997,1,9.718974,7.318576,11.71656,8.471401,5.659448,7.707512,0
61,1998,1,9.772536,7.368905,11.76441,8.521499,5.680126,7.840313,0
61,1999,0,9.835882,7.441294,11.81819,8.589782,5.714723,7.920446,0
61,2000,0,9.900424,7.516623,11.86615,8.659824,5.758993,8.296547,0
61,2001,0,9.942027,7.589478,11.89736,8.722846,5.794275,8.316055,0
62,1981,0,9.495925,3.74242,10.88739,6.334167,2.863957,4.828314,0
62,1982,1,9.517248,3.775765,10.91382,6.351843,2.803641,5.327876,0
62,1983,0,9.526762,3.816903,10.93154,6.358376,2.743308,5.572154,0
62,1984,1,9.539595,3.862872,10.95013,6.380995,2.685085,6.1717,0
62,1985,1,9.573977,3.92028,10.98921,6.420262,2.629035,6.25575,0
62,1986,1,9.613219,3.98685,11.03012,6.475372,2.575535,5.874931,0
62,1987,1,9.668118,4.040868,11.08233,6.535897,2.718059,5.855072,0
62,1988,0,9.71851,4.14947,11.12891,6.595048,2.961321,5.908083,0
62,1989,0,9.772671,4.231213,11.17873,6.651879,3.063936,6.013715,0
62,1990,1,9.826854,4.274865,11.22939,6.705012,3.135645,5.749393,0
62,1991,0,9.874278,4.281172,11.27374,6.741302,3.136391,5.605802,0
62,1992,1,9.9189,4.291188,11.31489,6.780781,3.081825,5.442418,0
62,1993,0,9.961806,4.31818,11.35409,6.814082,3.030424,5.680172,0
62,1994,0,10.00052,4.344772,11.38793,6.843198,2.981971,5.799093,0
62,1995,0,10.04407,4.386337,11.42304,6.888597,2.936558,5.976351,0
62,1996,0,10.11499,4.423779,11.48065,6.950875,2.893807,6.246107,0
62,1997,0,10.17116,4.43176,11.52698,7.005493,2.909774,6.40688,0
62,1998,0,10.22543,4.452228,11.57433,7.037453,2.971611,6.495265,0
62,1999,0,10.26491,4.474281,11.61441,7.058463,3.018993,6.628041,0
62,2000,0,10.29373,4.523498,11.64302,7.062469,3.141191,6.741701,0
62,2001,0,10.31037,4.544632,11.66194,7.057438,3.229815,6.565265,0
63,1981,1,8.819,4.923624,10.9967,6.822415,-1,8.684909,1
63,1982,1,8.854043,4.948586,11.03089,6.861688,-1,8.680841,1
63,1983,1,8.882931,4.969352,11.06139,6.902467,-1,8.740336,1
63,1984,1,8.910193,4.982975,11.09127,6.935559,-1,8.828934,1
63,1985,1,8.947746,4.995137,11.13689,6.966491,-1,8.904359,1
63,1986,1,8.990759,5.315464,11.18292,7.072765,-1,8.975124,1
63,1987,1,9.040401,5.579005,11.23512,7.162415,-1,9.067509,1
63,1988,1,9.08704,5.768319,11.28146,7.243803,-1,8.943506,1
63,1989,1,9.138817,5.926493,11.33163,7.324636,-1,9.028579,1
63,1990,1,9.188787,6.036768,11.38338,7.389419,-1,9.101195,1
63,1991,1,9.235611,6.126634,11.43062,7.44515,-1,9.233666,1
63,1992,1,9.278114,6.191575,11.4733,7.484468,-1,9.356343,1
63,1993,1,9.320809,6.252005,11.51447,7.52376,-1,9.478381,1
63,1994,1,9.360254,6.31156,11.54903,7.560264,-1,9.543736,1
63,1995,1,9.405633,6.401741,11.5816,7.611905,-1,9.691036,1
63,1996,1,9.453875,6.417765,11.62817,7.621434,-1,9.799127,1
63,1997,1,9.499836,6.442059,11.66777,7.632892,-1,9.82801,1
63,1998,1,9.545527,6.34966,11.71442,7.586744,-1,9.845222,1
63,1999,0,9.5851,6.264816,11.7604,7.557992,-1,9.842303,1
63,2000,0,9.619114,6.190639,11.79606,7.523363,-1,9.89369,1
63,2001,0,9.642723,6.129292,11.82188,7.498296,-1,9.926129,1
67,1981,1,9.117523,7.131459,10.4567,8.038899,4.250251,4.110874,0
67,1982,1,9.151055,7.156804,10.49055,8.074821,4.213934,4.234107,0
67,1983,1,9.187268,7.180816,10.52545,8.114904,4.197726,4.382027,0
67,1984,1,9.215923,7.22309,10.55645,8.168039,4.200473,4.510859,0
67,1985,1,9.308709,7.274496,10.63428,8.227241,4.278173,4.70953,0
67,1986,1,9.389645,7.320356,10.70457,8.28544,4.418895,4.882802,0
67,1987,1,9.473234,7.392098,10.77933,8.360153,4.505022,4.927254,0
67,1988,1,9.539753,7.455492,10.8421,8.429139,4.606195,5.068904,0
67,1989,1,9.604482,7.522818,10.90385,8.501209,4.700669,5.236442,0
67,1990,1,9.663401,7.593521,10.9627,8.573629,4.776905,5.308268,0
67,1991,1,9.70715,7.668663,11.00973,8.644718,4.8391,5.252274,0
67,1992,1,9.753031,7.734643,11.05595,8.710018,4.915592,5.337538,0
67,1993,1,9.790998,7.807831,11.09646,8.778945,4.956328,5.370638,0
67,1994,1,9.820556,7.868684,11.12822,8.837713,4.970872,5.283204,0
67,1995,1,9.847991,7.941282,11.15537,8.898422,5.001052,5.370638,0
67,1996,1,9.900611,8.020822,11.20713,8.975373,5.055385,5.652489,0
67,1997,1,9.923306,8.132162,11.23573,9.068113,5.143622,5.897154,0
67,1998,1,9.952602,8.258214,11.27516,9.173192,5.266305,5.968708,0
67,1999,0,9.98041,8.376191,11.31686,9.281779,5.338726,6.016157,0
67,2000,0,9.988919,8.462785,11.34099,9.351318,5.402251,6.150603,0
67,2001,0,9.993994,8.532336,11.36076,9.420417,5.488714,6.342122,0
70,1981,1,8.929144,8.07253,10.69847,8.844625,6.692598,8.542861,0
70,1982,1,8.97006,8.102914,10.74178,8.880471,6.649038,8.568076,0
70,1983,1,9.022674,8.152233,10.78885,8.931493,6.621838,8.494538,0
70,1984,1,9.079125,8.207353,10.83555,8.988751,6.610914,8.489822,0
70,1985,1,9.137225,8.259457,10.89065,9.045564,6.615363,8.499029,0
70,1986,1,9.193079,8.305421,10.94448,9.098909,6.61443,8.417151,0
70,1987,1,9.259131,8.36551,11.00141,9.164656,6.633384,8.514189,0
70,1988,1,9.332043,8.440208,11.0568,9.243258,6.601605,8.381602,0
70,1989,1,9.410999,8.515252,11.11747,9.326708,6.574855,8.462525,0
70,1990,1,9.484423,8.579811,11.1801,9.406823,6.568909,8.524963,0
70,1991,1,9.558508,8.647255,11.24147,9.488247,6.577835,8.646642,0
70,1992,1,9.631679,8.721264,11.29773,9.572912,6.604321,8.709465,0
70,1993,1,9.707376,8.79638,11.35437,9.659559,6.639516,8.854665,0
70,1994,1,9.77577,8.865539,11.40275,9.736587,6.683204,8.873608,0
70,1995,1,9.836908,8.932819,11.44401,9.808664,6.724022,8.934323,0
70,1996,1,9.905726,9.018536,11.49265,9.891092,6.76547,9.030974,0
70,1997,1,9.967748,9.096861,11.53734,9.969473,6.802692,9.076694,0
70,1998,1,10.03826,9.171385,11.59617,10.04755,6.836258,9.111293,0
70,1999,1,10.11945,9.258716,11.66363,10.14278,6.858771,9.101864,0
70,2000,0,10.1949,9.346137,11.72321,10.23092,6.878119,9.118006,0
70,2001,0,10.25974,9.439672,11.76923,10.32009,6.897539,9.143987,0
79,1981,0,8.547626,6.723111,10.51664,7.67313,-1,7.140453,1
79,1982,0,8.576713,6.747057,10.54572,7.708396,-1,7.198184,1
79,1983,0,8.588675,6.708098,10.56564,7.713772,-1,6.981935,1
79,1984,0,8.600004,6.678915,10.58476,7.722845,-1,6.753438,1
79,1985,0,8.622627,6.653361,10.6231,7.733334,-1,7.065613,1
79,1986,0,8.64977,6.642595,10.66163,7.750307,-1,6.926577,1
79,1987,0,8.690591,6.611731,10.70976,7.761348,-1,6.785588,1
79,1988,0,8.727153,6.582202,10.75124,7.775015,-1,6.771935,1
79,1989,0,8.770074,6.566759,10.79639,7.797215,-1,7.029088,1
79,1990,0,8.814629,6.556409,10.84345,7.824745,-1,7.177019,1
79,1991,0,8.855806,6.556961,10.88474,7.860239,-1,7.036149,1
79,1992,0,8.899175,6.545058,10.92332,7.881745,-1,7.057037,1
79,1993,0,8.943671,6.518855,10.96023,7.901421,-1,7.061334,1
79,1994,1,8.98453,6.48633,10.99175,7.918494,-1,7.358194,1
79,1995,0,9.028881,6.452642,11.02297,7.931616,-1,7.418181,1
79,1996,0,9.090743,6.420294,11.07482,7.943009,-1,7.657755,1
79,1997,0,9.149035,6.397823,11.11741,7.960442,-1,7.749753,1
79,1998,0,9.192634,6.36602,11.1593,7.986383,-1,7.722235,1
79,1999,0,9.225322,6.334315,11.19665,8.02194,-1,7.769801,1
79,2000,0,9.243729,6.299354,11.22156,8.05143,-1,7.71913,1
79,2001,0,9.253836,6.252068,11.2395,8.078954,-1,7.886457,1
90,1981,1,9.578733,9.01866,11.15009,9.397367,4.250251,5.780744,0
90,1982,0,9.613476,9.04253,11.18516,9.422414,4.189936,5.976351,0
90,1983,1,9.642252,9.059962,11.21665,9.440374,4.153596,6.063785,0
90,1984,1,9.668292,9.078903,11.24598,9.459612,4.140346,6.126869,0
90,1985,0,9.718811,9.102551,11.29742,9.484514,4.146301,6.318968,0
90,1986,1,9.768099,9.131243,11.34726,9.513418,4.146604,6.259582,0
90,1987,1,9.828485,9.165532,11.40416,9.549017,4.184886,6.359574,0
90,1988,1,9.879184,9.193655,11.45318,9.578077,4.230092,6.50129,0
90,1989,0,9.931665,9.230182,11.50445,9.615149,4.278449,6.617403,0
90,1990,1,9.98192,9.267273,11.55583,9.652179,4.294807,6.765039,0
90,1991,0,10.02583,9.305374,11.60123,9.689937,4.317958,6.79794,0
90,1992,1,10.06818,9.336117,11.64209,9.721162,4.374424,6.908755,0
90,1993,0,10.10691,9.369541,11.67991,9.755156,4.41556,7.069024,0
90,1994,1,10.13751,9.400558,11.71014,9.786628,4.457459,7.085064,0
90,1995,1,10.16468,9.43414,11.73664,9.819598,4.488094,7.246368,0
90,1996,1,10.20932,9.486194,11.78056,9.871411,4.531934,7.309212,0
90,1997,1,10.23956,9.535295,11.81224,9.920924,4.595094,7.389564,0
90,1998,0,10.27545,9.589234,11.85439,9.972883,4.660866,7.502738,0
90,1999,0,10.31049,9.620398,11.89712,10.00495,4.770415,7.536897,0
90,2000,0,10.33495,9.65729,11.92933,10.04015,4.930739,7.694393,0
90,2001,0,10.35078,9.679254,11.95051,10.06039,5.353111,8.152486,0
91,1981,1,9.886184,5.173321,11.73605,7.578146,5.503015,6.788972,0
91,1982,1,9.92408,5.21408,11.77193,7.612701,5.463304,6.835185,0
91,1983,1,9.960015,5.249485,11.80561,7.651584,5.407774,6.818924,0
91,1984,1,9.992569,5.300978,11.83739,7.705975,5.353954,7.012115,0
91,1985,1,10.03998,5.361857,11.88882,7.772477,5.322637,7.032624,0
91,1986,1,10.08644,5.412161,11.9388,7.839777,5.298159,7.155396,0
91,1987,1,10.13913,5.475135,11.99447,7.917549,5.300872,7.181592,0
91,1988,1,10.18701,5.538769,12.04323,7.996232,5.292269,7.208601,0
91,1989,1,10.23915,5.696523,12.09502,8.095121,5.286489,7.327781,0
91,1990,1,10.29095,5.853311,12.14793,8.196592,5.276182,7.475339,0
91,1991,1,10.34003,5.987838,12.19541,8.291656,5.255974,7.529943,0
91,1992,0,10.38496,6.113892,12.23777,8.384759,5.268787,7.558517,0
91,1993,0,10.4293,6.239614,12.27778,8.477344,5.18245,7.346655,0
91,1994,0,10.46519,6.34586,12.30982,8.557382,5.107299,7.366445,0
91,1995,0,10.49579,6.44609,12.33734,8.635562,5.036827,7.416378,0
91,1996,0,10.53755,6.561078,12.38107,8.727854,4.984798,7.423568,0
91,1997,0,10.57252,6.679509,12.41467,8.816523,4.921789,7.457032,0
91,1998,0,10.62088,6.778814,12.46004,8.90087,4.87805,7.50769,0
91,1999,0,10.67099,6.864532,12.5072,8.990012,4.837887,7.549609,0
91,2000,0,10.71455,6.93094,12.5434,9.064579,4.808565,7.629004,0
91,2001,0,10.74548,7.004381,12.56912,9.136914,4.780308,7.789041,0
92,1981,1,9.657331,7.92447,11.34693,8.923431,7.233405,7.333023,0
92,1982,1,9.698009,7.946133,11.38425,8.95185,7.187739,7.377134,0
92,1983,1,9.737995,7.963045,11.42075,8.977565,7.136853,7.364547,0
92,1984,1,9.769461,7.998997,11.45385,9.018974,7.088462,7.37086,0
92,1985,1,9.841031,8.051305,11.51536,9.072564,7.047465,7.457609,0
92,1986,1,9.904742,8.115118,11.57276,9.134872,7.000213,7.433075,0
92,1987,1,9.969611,8.181558,11.63365,9.201697,6.975811,7.539027,0
92,1988,1,10.02433,8.236035,11.68567,9.257627,6.945788,7.655864,0
92,1989,1,10.07876,8.294076,11.73893,9.315681,6.909139,7.674153,0
92,1990,1,10.13018,8.353092,11.79222,9.374629,6.890889,7.811568,0
92,1991,1,10.1731,8.406919,11.83824,9.428045,6.887829,7.999679,0
92,1992,1,10.21222,8.454595,11.87928,9.476065,6.886873,8.097731,0
92,1993,1,10.247,8.498351,11.91654,9.521168,6.904593,8.22791,0
92,1994,1,10.27403,8.539327,11.94565,9.561198,6.93854,8.302762,0
92,1995,1,10.29512,8.594505,11.96928,9.610248,6.966906,8.476163,0
92,1996,1,10.33282,8.684424,12.01128,9.690176,6.989594,8.584104,0
92,1997,1,10.34831,8.76485,12.03742,9.763826,7.015253,8.212026,0
92,1998,1,10.37919,8.842644,12.07793,9.840132,7.083127,8.175829,0
92,1999,1,10.41052,8.911589,12.12087,9.911784,7.168433,8.16962,0
92,2000,0,10.43642,8.96345,12.15319,9.967229,7.289072,8.472823,0
92,2001,0,10.44209,9.017413,12.17246,10.02094,7.668077,8.876545,0
94,1981,1,9.766447,8.355873,11.50132,9.432972,5.166542,7.331715,0
94,1982,1,9.793269,8.39358,11.53139,9.467208,5.115895,7.38461,0
94,1983,1,9.810998,8.423001,11.55558,9.494073,5.054626,7.026427,0
94,1984,1,9.828289,8.450756,11.57921,9.521695,4.985667,6.648984,0
94,1985,1,9.856829,8.481709,11.6225,9.558167,4.909376,6.674562,0
94,1986,1,9.888115,8.520397,11.66579,9.59919,4.868678,7.002156,0
94,1987,1,9.927964,8.577084,11.7166,9.655419,4.830166,7.093405,0
94,1988,0,9.9635,8.611814,11.76043,9.695692,4.792699,7.157735,0
94,1989,1,10.00247,8.644918,11.80697,9.734415,4.766376,7.18007,0
94,1990,1,10.04453,8.677943,11.85537,9.772885,4.759446,7.283448,0
94,1991,1,10.08204,8.704186,11.89758,9.804585,4.777688,7.271008,0
94,1992,0,10.11722,8.731639,11.93645,9.837058,4.805623,7.172425,0
94,1993,1,10.15265,8.760117,11.9732,9.870214,4.824734,7.17549,0
94,1994,1,10.18141,8.776794,12.00347,9.892432,4.828388,7.177783,0
94,1995,1,10.21063,8.794728,12.03245,9.913391,4.975332,7.410347,0
94,1996,1,10.25893,8.827954,12.08125,9.952806,5.092722,7.485492,0
94,1997,1,10.30395,8.869179,12.12052,9.994869,5.195219,7.521859,0
94,1998,1,10.35509,8.910761,12.16562,10.04464,5.295557,7.619234,0
94,1999,0,10.39753,8.944216,12.20745,10.08757,5.415042,7.727095,0
94,2000,0,10.42068,8.960382,12.23538,10.11207,5.483631,7.348588,0
94,2001,0,10.44077,8.97236,12.25752,10.13214,5.545437,7.307202,0
96,1981,1,5.795754,6.166468,9.248561,6.786604,-1,4.61512,1
96,1982,0,5.822417,6.201144,9.283421,6.821636,-1,4.795791,1
96,1983,0,5.846786,6.248338,9.320707,6.870594,-1,4.691348,1
96,1984,0,5.866027,6.30196,9.355426,6.928006,0.372869,4.770685,0
96,1985,0,5.886569,6.368485,9.425967,6.998591,0.9684893,4.890349,0
96,1986,0,5.913438,6.435764,9.491774,7.069041,1.279789,4.934474,0
96,1987,0,5.968603,6.512272,9.564747,7.147903,1.478022,5.043425,0
96,1988,1,6.026275,6.578695,9.628986,7.215168,1.612567,5.231109,0
96,1989,0,6.099885,6.646148,9.694854,7.284171,1.706564,5.429346,0
96,1990,0,6.167391,6.721724,9.760949,7.360993,1.772303,5.509388,0
96,1991,0,6.23669,6.780141,9.816303,7.41994,1.817691,5.407172,0
96,1992,0,6.294058,6.831089,9.867799,7.471635,1.848341,5.379897,0
96,1993,0,6.340376,6.88285,9.913679,7.521994,1.869597,5.298317,0
96,1994,1,6.388821,6.922262,9.950211,7.557824,2.033317,5.105946,0
96,1995,1,6.433874,6.961208,9.980545,7.583017,2.149045,5.17615,0
96,1996,0,6.54822,7.026659,10.03865,7.640915,2.336818,5.252274,0
96,1997,1,6.627354,7.09481,10.07445,7.698918,2.467762,5.187386,0
96,1998,0,6.758057,7.167029,10.12891,7.765794,2.562585,5.043425,0
96,1999,0,6.87214,7.234868,10.18758,7.83957,2.701344,5.036952,0
96,2000,0,6.963327,7.264871,10.22738,7.867401,2.742802,4.844187,0
96,2001,0,7.042552,7.296881,10.26176,7.891366,2.712837,4.875197,0
97,1981,1,8.737725,6.521063,11.1149,7.749409,-1,7.286192,1
97,1982,1,8.768715,6.554339,11.14807,7.783102,-1,7.225482,1
97,1983,0,8.792518,6.56846,11.17701,7.806444,-1,7.20934,1
97,1984,0,8.811143,6.595315,11.20443,7.839656,-1,7.16858,1
97,1985,1,8.842606,6.628766,11.25176,7.877699,-1,7.222566,1
97,1986,0,8.874429,6.65813,11.29852,7.918834,-1,7.304516,1
97,1987,0,8.917672,6.699599,11.35252,7.969103,-1,7.389564,1
97,1988,0,8.956944,6.723304,11.39971,8.008189,-1,7.448916,1
97,1989,1,9.002167,6.738091,11.45,8.04587,-1,7.514255,1
97,1990,1,9.046055,6.757907,11.50134,8.084405,-1,7.554859,1
97,1991,1,9.087684,6.785923,11.54685,8.124633,-1,8.030084,1
97,1992,1,9.125763,6.784629,11.58782,8.149503,2.881711,8.244596,0
97,1993,1,9.164688,6.798052,11.62627,8.178724,3.516833,8.237743,0
97,1994,1,9.197053,6.803901,11.65738,8.202229,3.971825,8.333991,0
97,1995,1,9.227973,6.801026,11.68575,8.226155,4.204581,8.401109,0
97,1996,1,9.274319,6.800601,11.73168,8.259924,4.374116,8.527935,0
97,1997,0,9.312749,6.815102,11.76714,8.299611,4.783017,9.027859,0
97,1998,1,9.361362,6.823728,11.81104,8.337646,5.03391,9.047233,0
97,1999,0,9.40312,6.831152,11.85434,8.369275,5.203221,9.024011,0
97,2000,0,9.432924,6.839715,11.88564,8.39779,5.319345,8.953123,0
97,2001,0,9.456356,6.83718,11.90838,8.413699,5.356445,8.894121,0
99,1981,1,10.00784,9.459253,11.54957,10.08026,2.863957,5.278115,0
99,1982,1,10.03987,9.483935,11.58129,10.10577,2.896361,5.429346,0
99,1983,1,10.07262,9.503907,11.61264,10.12694,2.991723,5.68358,0
99,1984,1,10.10523,9.540009,11.6432,10.1609,3.124106,5.609472,0
99,1985,1,10.16867,9.583009,11.70681,10.21144,3.215993,5.616771,0
99,1986,1,10.22921,9.639144,11.76667,10.27077,3.331272,5.805135,0
99,1987,1,10.29786,9.702033,11.83371,10.33858,3.457716,5.823046,0
99,1988,1,10.35488,9.747203,11.89086,10.39082,3.509393,5.880533,0
